timestamp,src_ip,src_port,dest_ip,dest_port,proto,http_method,http_status,http_resp_len,http_url,http_user_agent,http_url_len,url_contains_script_tag,url_contains_onerror,label
2025-06-23T15:04:51.702323+0700,192.168.0.177,51318,192.168.0.171,3000,TCP,GET,200,80117,/?q=<marquee%20onstart=confirm(1)>,curl/7.81.0,34,0,0,1
2025-06-23T17:27:51.183263+0700,192.168.0.157,38430,192.168.0.171,3000,TCP,POST,401,26,/rest/user/login,Apache-HttpClient/4.5.14 (Java/17.0.10),16,0,0,0
2025-06-23T14:52:38.628674+0700,192.168.0.177,51366,192.168.0.171,3000,TCP,GET,200,80117,/?q=<details%20open%20ontoggle=alert(1)>,curl/7.81.0,40,0,0,1
2025-06-23T14:49:52.855212+0700,192.168.0.177,51330,192.168.0.171,3000,TCP,GET,200,80117,/?q=<input%20autofocus%20onfocus=alert(1)>,curl/7.81.0,42,0,0,1
2025-06-23T17:27:23.885713+0700,192.168.0.157,40290,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T15:07:33.331855+0700,192.168.0.177,51303,192.168.0.171,3000,TCP,GET,200,80117,/?q=<marquee%20onstart=confirm(1)>,curl/7.81.0,34,0,0,1
2025-06-23T15:03:20.809096+0700,192.168.0.177,51380,192.168.0.171,3000,TCP,GET,200,80117,/?q=<body%20onload=alert(1)>,curl/7.81.0,28,0,0,1
2025-06-23T15:10:22.994527+0700,192.168.0.177,51370,192.168.0.171,3000,TCP,GET,200,80117,/?q=<math%20xmlns='http://www.w3.org/1998/Math/MathML'><mstyle%20onload='alert(1)'>,curl/7.81.0,83,0,0,1
2025-06-23T17:25:56.463481+0700,192.168.0.157,35504,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T17:25:22.517417+0700,192.168.0.157,54390,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T17:27:11.823536+0700,192.168.0.157,40290,192.168.0.171,3000,TCP,POST,401,26,/rest/user/login,Apache-HttpClient/4.5.14 (Java/17.0.10),16,0,0,0
2025-06-23T15:10:25.013852+0700,192.168.0.177,51388,192.168.0.171,3000,TCP,GET,200,80117,/?q=<video%20src='invalid'%20onerror='alert(1)'>,curl/7.81.0,48,0,1,1
2025-06-23T17:20:43.526896+0700,192.168.0.157,44320,192.168.0.171,3000,TCP,GET,200,3047,/ftp/legal.md,Apache-HttpClient/4.5.14 (Java/17.0.10),13,0,0,0
2025-06-23T17:25:42.081811+0700,192.168.0.157,51562,192.168.0.171,3000,TCP,GET,500,3047,/rest/products,Apache-HttpClient/4.5.14 (Java/17.0.10),14,0,0,0
2025-06-23T17:23:38.425045+0700,192.168.0.157,47392,192.168.0.171,3000,TCP,GET,500,3059,/rest/search?q=owasp,Apache-HttpClient/4.5.14 (Java/17.0.10),20,0,0,0
2025-06-23T14:47:19.316734+0700,192.168.0.177,51352,192.168.0.171,3000,TCP,GET,200,80117,/?q=</textarea><script>alert(1)</script>,curl/7.81.0,40,1,0,1
2025-06-23T17:24:45.320616+0700,192.168.0.157,45244,192.168.0.171,3000,TCP,GET,500,3047,/rest/products,Apache-HttpClient/4.5.14 (Java/17.0.10),14,0,0,0
2025-06-23T17:20:22.206851+0700,192.168.0.157,45826,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T17:23:11.453573+0700,192.168.0.157,49560,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T14:53:08.942312+0700,192.168.0.177,51318,192.168.0.171,3000,TCP,GET,200,80117,/?q=<svg%20onload=alert(1)>,curl/7.81.0,27,0,0,1
2025-06-23T17:27:42.128658+0700,192.168.0.157,45660,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T17:21:41.076932+0700,192.168.0.157,47906,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T15:02:30.285814+0700,192.168.0.177,51368,192.168.0.171,3000,TCP,GET,200,80117,/?q=<img%20src=x%20onerror=alert(1)>,curl/7.81.0,36,0,1,1
2025-06-23T17:25:50.443351+0700,192.168.0.157,51548,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T17:24:56.980718+0700,192.168.0.157,45258,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T17:25:57.146104+0700,192.168.0.157,35520,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T17:18:39.456646+0700,192.168.0.157,60966,192.168.0.171,3000,TCP,GET,200,80117,/,Apache-HttpClient/4.5.14 (Java/17.0.10),1,0,0,0
2025-06-23T17:21:49.874186+0700,192.168.0.157,47922,192.168.0.171,3000,TCP,POST,401,26,/rest/user/login,Apache-HttpClient/4.5.14 (Java/17.0.10),16,0,0,0
2025-06-23T17:19:24.992577+0700,192.168.0.157,53278,192.168.0.171,3000,TCP,POST,401,26,/rest/user/login,Apache-HttpClient/4.5.14 (Java/17.0.10),16,0,0,0
2025-06-23T17:25:28.473861+0700,192.168.0.157,59140,192.168.0.171,3000,TCP,GET,500,3059,/rest/search?q=owasp,Apache-HttpClient/4.5.14 (Java/17.0.10),20,0,0,0
2025-06-23T17:23:33.188697+0700,192.168.0.157,59560,192.168.0.171,3000,TCP,GET,500,3047,/rest/products,Apache-HttpClient/4.5.14 (Java/17.0.10),14,0,0,0
2025-06-23T14:49:04.353869+0700,192.168.0.177,51318,192.168.0.171,3000,TCP,GET,200,80117,/?q=<img%20src=x%20onerror=alert(1)>,curl/7.81.0,36,0,1,1
